conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,summary_time_seconds
cmur1,1.0,0.47202797202797203,0.6413301662707839,0.9776119402985075,0.45964912280701753,0.6252983293556086,1.0,0.47202797202797203,0.6413301662707839,1.941547155380249
cn0io,1.0,0.7888198757763976,0.8819444444444444,1.0,0.7875,0.881118881118881,1.0,0.7888198757763976,0.8819444444444444,0.9380598068237305
cn36l,1.0,0.696551724137931,0.8211382113821138,0.98,0.6805555555555556,0.8032786885245902,1.0,0.696551724137931,0.8211382113821138,0.8594868183135986
cn4vs,1.0,0.33062330623306235,0.4969450101832994,0.9753086419753086,0.32157394843962006,0.4836734693877551,1.0,0.33062330623306235,0.4969450101832994,4.9207751750946045
cn5om,1.0,0.8461538461538461,0.9166666666666666,0.9923664122137404,0.8387096774193549,0.9090909090909091,1.0,0.8461538461538461,0.9166666666666666,2.0157151222229004
cnakl,1.0,0.42923794712286156,0.6006528835690969,0.9818181818181818,0.4205607476635514,0.5888767720828789,1.0,0.42923794712286156,0.6006528835690969,2.323291778564453
cnbyl,1.0,0.26366120218579236,0.41729729729729725,0.9739583333333334,0.2558139534883721,0.40520043336944744,1.0,0.26366120218579236,0.41729729729729725,1.9428672790527344
cnd1y,1.0,0.29106858054226475,0.4508956145768993,0.9862637362637363,0.286512370311253,0.4440321583178726,1.0,0.29106858054226475,0.4508956145768993,2.822868824005127
cnd3k,1.0,0.21602434077079108,0.35529608006672225,0.9811764705882353,0.2115677321156773,0.34808013355592654,1.0,0.21602434077079108,0.35529608006672225,18.384770393371582
cngmr,1.0,0.4295774647887324,0.6009852216748768,0.9752066115702479,0.4169611307420495,0.5841584158415842,1.0,0.4295774647887324,0.6009852216748768,1.687084674835205
cni11,1.0,0.27375886524822696,0.4298440979955456,0.9635416666666666,0.2627840909090909,0.41294642857142855,1.0,0.27375886524822696,0.4298440979955456,3.0785088539123535
cnixv,1.0,0.2230769230769231,0.36477987421383645,1.0,0.21705426356589147,0.356687898089172,1.0,0.2230769230769231,0.36477987421383645,0.7025513648986816
cnji3,1.0,0.22885572139303484,0.3724696356275304,0.9777777777777777,0.22,0.35918367346938773,1.0,0.22885572139303484,0.3724696356275304,0.7937719821929932
cnm0a,1.0,0.09438943894389439,0.17249698431845598,0.9894736842105263,0.0931000330141961,0.17018708509354255,1.0,0.09438943894389439,0.17249698431845598,12.851700067520142
cnme0,1.0,0.17209908735332463,0.2936596218020022,0.9695817490494296,0.16634050880626222,0.28396436525612473,1.0,0.17209908735332463,0.2936596218020022,3.251909017562866
cnp2m,1.0,0.40370370370370373,0.575197889182058,0.9877300613496932,0.3980222496909765,0.5674008810572687,1.0,0.40370370370370373,0.575197889182058,3.869939088821411
cnvn5,1.0,0.58,0.7341772151898733,0.9861111111111112,0.570281124497992,0.7226463104325699,1.0,0.58,0.7341772151898733,1.5179779529571533
cnzj1,1.0,0.20948860135551448,0.3464085583290881,0.9882005899705014,0.2065351418002466,0.3416624171341152,1.0,0.20948860135551448,0.3464085583290881,23.472429513931274
co5nb,1.0,0.628032345013477,0.771523178807947,0.9870689655172413,0.6189189189189189,0.760797342192691,1.0,0.628032345013477,0.771523178807947,34.01159596443176
co6ou,1.0,0.1673469387755102,0.2867132867132867,0.9902200488997555,0.16537362188648427,0.2834149755073478,1.0,0.1673469387755102,0.2867132867132867,13.062813997268677
cod6c,1.0,0.39285714285714285,0.5641025641025641,0.9814814814814815,0.381294964028777,0.5492227979274612,1.0,0.39285714285714285,0.5641025641025641,0.972836971282959
cojcu,1.0,0.3475298126064736,0.515802781289507,0.9704433497536946,0.3361774744027304,0.49936628643852976,1.0,0.3475298126064736,0.515802781289507,3.795064926147461
coot0,1.0,0.4678787878787879,0.6374896779521058,0.9844155844155844,0.45995145631067963,0.6269644334160462,1.0,0.4678787878787879,0.6374896779521058,3.675814390182495
coud9,1.0,0.48372093023255813,0.652037617554859,0.9879518072289156,0.47729918509895225,0.6436420722135008,1.0,0.48372093023255813,0.652037617554859,5.284425258636475
cox98,1.0,0.28313253012048195,0.44131455399061037,0.9714285714285714,0.27364185110663986,0.4270015698587127,1.0,0.28313253012048195,0.44131455399061037,1.5696988105773926
coy1c,1.0,0.8928571428571429,0.9433962264150945,0.9949748743718593,0.8878923766816144,0.9383886255924171,1.0,0.8928571428571429,0.9433962264150945,2.61965012550354
cp48p,1.0,0.7807017543859649,0.8768472906403941,0.9886363636363636,0.7699115044247787,0.8656716417910447,1.0,0.7807017543859649,0.8768472906403941,1.3168644905090332
cp77e,1.0,0.44243421052631576,0.61345496009122,0.9850746268656716,0.43492586490939045,0.6034285714285714,1.0,0.44243421052631576,0.61345496009122,2.930941104888916
cp7bz,1.0,0.31037924151696605,0.47372429550647366,0.9774193548387097,0.3026973026973027,0.4622425629290618,1.0,0.31037924151696605,0.47372429550647366,3.1207053661346436
cp8og,1.0,0.3395061728395062,0.5069124423963134,0.9854014598540146,0.3337453646477132,0.4986149584487535,1.0,0.3395061728395062,0.5069124423963134,2.9636406898498535
cpbj4,1.0,0.35348226018396844,0.5223300970873787,0.9850746268656716,0.3473684210526316,0.5136186770428016,1.0,0.35348226018396844,0.5223300970873787,4.5685203075408936
cpdv3,1.0,0.3573717948717949,0.5265643447461629,0.9774774774774775,0.34831460674157305,0.5136094674556213,1.0,0.3573717948717949,0.5265643447461629,2.96994686126709
cpn3r,1.0,0.5761316872427984,0.7310704960835509,0.9928057553956835,0.5702479338842975,0.7244094488188976,1.0,0.5761316872427984,0.7310704960835509,1.3871488571166992
cpqyt,1.0,0.5365239294710328,0.6983606557377049,0.9811320754716981,0.5252525252525253,0.6842105263157896,1.0,0.5365239294710328,0.6983606557377049,2.1759819984436035
cq2a6,1.0,0.4767676767676768,0.6456908344733242,0.9787234042553191,0.46558704453441296,0.6310013717421125,1.0,0.4767676767676768,0.6456908344733242,2.5379295349121094
cq81a,1.0,0.399581589958159,0.571001494768311,0.9894736842105263,0.3941299790356394,0.5637181409295352,1.0,0.399581589958159,0.571001494768311,1.9669747352600098
cqasg,1.0,0.512987012987013,0.6781115879828326,0.9615384615384616,0.49019607843137253,0.6493506493506493,1.0,0.512987012987013,0.6781115879828326,1.4466626644134521
cqbbo,1.0,0.7734806629834254,0.8722741433021807,0.9928057553956835,0.7666666666666667,0.8652037617554861,1.0,0.7734806629834254,0.8722741433021807,1.3952314853668213
cqbml,1.0,0.1547969393761036,0.26809378185524974,0.9580152671755725,0.14782096584216725,0.2561224489795918,1.0,0.1547969393761036,0.26809378185524974,9.687753200531006
cqe7y,1.0,0.3895274584929757,0.5606617647058824,0.9901315789473685,0.38491048593350385,0.5543278084714549,1.0,0.3895274584929757,0.5606617647058824,5.774816036224365
cqefn,0.9977426636568849,0.14733333333333334,0.25675283183270403,0.9683257918552036,0.1427142380793598,0.24876489392618426,0.9977426636568849,0.14733333333333334,0.25675283183270403,17.47246265411377
cqfqi,1.0,0.696969696969697,0.8214285714285715,0.989010989010989,0.6870229007633588,0.8108108108108107,1.0,0.696969696969697,0.8214285714285715,1.325118064880371
cqily,1.0,0.19056261343012704,0.3201219512195122,0.9809069212410502,0.18656377666817975,0.3135011441647597,1.0,0.19056261343012704,0.3201219512195122,14.265346765518188
cqjd9,1.0,0.5853658536585366,0.7384615384615384,0.9831932773109243,0.5735294117647058,0.7244582043343654,1.0,0.5853658536585366,0.7384615384615384,1.766495943069458
cql7g,1.0,0.5714285714285714,0.7272727272727273,0.9771689497716894,0.5572916666666666,0.7097844112769486,1.0,0.5714285714285714,0.7272727272727273,2.472888708114624
cqnd3,1.0,0.3137254901960784,0.47761194029850745,0.9771428571428571,0.3053571428571429,0.4653061224489797,1.0,0.3137254901960784,0.47761194029850745,2.5176870822906494
cqo13,1.0,0.21614583333333334,0.3554603854389722,0.9634146341463414,0.206266318537859,0.33978494623655914,1.0,0.21614583333333334,0.3554603854389722,1.3154304027557373
cqovk,1.0,0.6117021276595744,0.759075907590759,0.9736842105263158,0.5935828877005348,0.7375415282392026,1.0,0.6117021276595744,0.759075907590759,1.9458043575286865
cqrdq,1.0,0.1217855409995148,0.21712802768166092,0.952,0.11553398058252427,0.20606060606060608,1.0,0.1217855409995148,0.21712802768166092,10.334414005279541
cqu31,1.0,0.36099585062240663,0.5304878048780488,0.9651162790697675,0.3458333333333333,0.50920245398773,1.0,0.36099585062240663,0.5304878048780488,1.3924400806427002
cqu8z,1.0,0.4,0.5714285714285715,1.0,0.3959731543624161,0.5673076923076923,1.0,0.4,0.5714285714285715,0.9197769165039062
cqv2n,1.0,0.5178236397748592,0.6823238566131026,0.9963636363636363,0.5150375939849624,0.6790582403965304,1.0,0.5178236397748592,0.6823238566131026,3.2940826416015625
cqwo8,1.0,0.6476964769647696,0.7861842105263157,0.9831932773109243,0.6358695652173914,0.7722772277227724,1.0,0.6476964769647696,0.7861842105263157,2.8732969760894775
cqwxa,1.0,0.4653846153846154,0.6351706036745406,0.979253112033195,0.45472061657032753,0.6210526315789473,1.0,0.4653846153846154,0.6351706036745406,2.8262195587158203
cqyw6,1.0,0.2971014492753623,0.45810055865921784,1.0,0.291970802919708,0.45197740112994345,1.0,0.2971014492753623,0.45810055865921784,1.062985897064209
cqzx5,1.0,0.1712538226299694,0.2924281984334204,0.9641255605381166,0.16449885233358838,0.281045751633987,1.0,0.1712538226299694,0.2924281984334204,2.3013174533843994
cr06h,1.0,0.44575471698113206,0.6166394779771615,0.973404255319149,0.4326241134751773,0.5990180032733224,1.0,0.44575471698113206,0.6166394779771615,1.6159052848815918
cr1hg,1.0,0.5218181818181818,0.6857825567502986,0.9895104895104895,0.5154826958105647,0.6778443113772455,1.0,0.5218181818181818,0.6857825567502986,3.6880993843078613
cr1il,1.0,0.6397058823529411,0.780269058295964,0.9976958525345622,0.6377025036818851,0.7780772686433063,1.0,0.6397058823529411,0.780269058295964,4.521148920059204
cr2k8,1.0,0.7230769230769231,0.8392857142857142,0.9914529914529915,0.7160493827160493,0.8315412186379928,1.0,0.7230769230769231,0.8392857142857142,1.625915765762329
cr7xc,1.0,0.24579124579124578,0.3945945945945946,0.9583333333333334,0.23310810810810811,0.37500000000000006,1.0,0.24579124579124578,0.3945945945945946,1.8033850193023682
cr9vy,1.0,0.34172185430463575,0.5093780848963475,0.980544747081712,0.33421750663129973,0.49851632047477745,1.0,0.34172185430463575,0.5093780848963475,2.6244359016418457
cra8o,1.0,0.737410071942446,0.8488612836438924,0.9901960784313726,0.7292418772563177,0.8399168399168399,1.0,0.737410071942446,0.8488612836438924,3.858428955078125
crelk,1.0,0.45706371191135736,0.6273764258555133,0.9878048780487805,0.45,0.6183206106870229,1.0,0.45706371191135736,0.6273764258555133,2.4503214359283447
crfxu,1.0,0.5164113785557987,0.6810966810966811,0.9957446808510638,0.5131578947368421,0.6772793053545587,1.0,0.5164113785557987,0.6810966810966811,2.242013931274414
crgq1,1.0,0.726457399103139,0.8415584415584416,1.0,0.7252252252252253,0.8407310704960836,1.0,0.726457399103139,0.8415584415584416,1.7078797817230225
crln4,1.0,0.3426124197002141,0.5103668261562998,0.9622641509433962,0.3283261802575107,0.4895999999999999,1.0,0.3426124197002141,0.5103668261562998,4.017304182052612
crmxn,1.0,0.47843137254901963,0.6472148541114058,0.9945205479452055,0.47513089005235604,0.6430469441984057,1.0,0.47843137254901963,0.6472148541114058,3.4153833389282227
crpjl,1.0,0.47126436781609193,0.640625,0.9836065573770492,0.46153846153846156,0.6282722513089006,1.0,0.47126436781609193,0.640625,31.8270423412323
crtrv,1.0,0.4693333333333333,0.6388384754990926,0.9885714285714285,0.4625668449197861,0.6302367941712205,1.0,0.4693333333333333,0.6388384754990926,1.7024784088134766
cs04n,1.0,0.4808080808080808,0.6493860845839018,0.9873417721518988,0.47368421052631576,0.6402188782489739,1.0,0.4808080808080808,0.6493860845839018,2.4479119777679443
cs33k,1.0,0.2373022481265612,0.3835800807537012,0.9788732394366197,0.23166666666666666,0.3746630727762803,1.0,0.2373022481265612,0.3835800807537012,2.9638679027557373
csa4d,1.0,0.4260700389105058,0.597544338335607,0.981651376146789,0.4171539961013645,0.5854993160054719,1.0,0.4260700389105058,0.597544338335607,1.999305009841919
cseoq,1.0,0.6801909307875895,0.8096590909090909,0.9929577464788732,0.6746411483253588,0.8034188034188035,1.0,0.6801909307875895,0.8096590909090909,3.29641056060791
csg5y,1.0,0.27721221613155833,0.43408951563458,0.9858356940509915,0.2727272727272727,0.427255985267035,1.0,0.27721221613155833,0.43408951563458,3.0955915451049805
csgcz,1.0,0.5247933884297521,0.6883468834688347,0.9920634920634921,0.5186721991701245,0.6811989100817439,1.0,0.5247933884297521,0.6883468834688347,1.3141565322875977
csolf,1.0,0.4057142857142857,0.5772357723577236,0.9893992932862191,0.4005722460658083,0.570264765784114,1.0,0.4057142857142857,0.5772357723577236,2.597853422164917
cspo3,1.0,0.42721217887725976,0.5986666666666667,0.9866071428571429,0.42095238095238097,0.5901201602136182,1.0,0.42721217887725976,0.5986666666666667,3.7538797855377197
cspp5,1.0,0.5860927152317881,0.7390396659707724,0.9943181818181818,0.5813953488372093,0.7337526205450734,1.0,0.5860927152317881,0.7390396659707724,1.982574462890625
css88,1.0,0.38649592549476136,0.5575146935348447,0.9969788519637462,0.38461538461538464,0.5550883095037847,1.0,0.38649592549476136,0.5575146935348447,4.184192657470703
csvlp,1.0,0.29194630872483224,0.451948051948052,0.9826589595375722,0.2857142857142857,0.44270833333333326,1.0,0.29194630872483224,0.451948051948052,1.7287232875823975
ct0bk,1.0,0.5287671232876713,0.6917562724014337,0.9791666666666666,0.5164835164835165,0.6762589928057554,1.0,0.5287671232876713,0.6917562724014337,3.4201245307922363
ct16o,1.0,0.49640287769784175,0.6634615384615384,0.9805825242718447,0.4855769230769231,0.6495176848874598,1.0,0.49640287769784175,0.6634615384615384,2.4951820373535156
ct5qb,1.0,0.568561872909699,0.7249466950959488,0.9881656804733728,0.5604026845637584,0.7152034261241971,1.0,0.568561872909699,0.7249466950959488,1.9661431312561035
ct9f6,1.0,0.5,0.6666666666666666,0.9807692307692307,0.4894433781190019,0.6530089628681178,1.0,0.5,0.6666666666666666,3.434478759765625
ctb7b,1.0,0.42597402597402595,0.5974499089253188,0.9877675840978594,0.42002600780234073,0.5894160583941606,1.0,0.42597402597402595,0.5974499089253188,4.205991744995117
cteoi,1.0,0.25512104283054005,0.4065281899109793,0.9853479853479854,0.2506989748369059,0.399702823179792,1.0,0.25512104283054005,0.4065281899109793,2.67352294921875
ctf62,1.0,0.5645161290322581,0.7216494845360826,0.985663082437276,0.5555555555555556,0.710594315245478,1.0,0.5645161290322581,0.7216494845360826,2.818821668624878
ctffc,1.0,0.49796747967479676,0.6648575305291723,0.9754098360655737,0.4847250509164969,0.6476190476190475,1.0,0.49796747967479676,0.6648575305291723,2.879554271697998
ctfyd,1.0,0.17217787913340935,0.2937743190661478,0.9800664451827242,0.16828294352538506,0.28724440116845185,1.0,0.17217787913340935,0.2937743190661478,15.49128246307373
cth6g,1.0,0.6319702602230484,0.7744874715261959,0.9881656804733728,0.6231343283582089,0.7643020594965675,1.0,0.6319702602230484,0.7744874715261959,1.95542311668396
cti7d,1.0,0.31039136302294196,0.47373841400617916,0.9912854030501089,0.30722484807562456,0.46907216494845366,1.0,0.31039136302294196,0.47373841400617916,4.079865455627441
ctk6u,1.0,0.2224428997020854,0.36393176279447603,0.9596412556053812,0.21272365805168986,0.3482506102522376,1.0,0.2224428997020854,0.36393176279447603,9.493739366531372
ctkqk,1.0,0.1771986970684039,0.3010514665190924,0.977859778597786,0.1727509778357236,0.2936288088642659,1.0,0.1771986970684039,0.3010514665190924,3.633901357650757
ctnxq,1.0,0.3536754507628294,0.5225409836065573,0.968503937007874,0.3416666666666667,0.5051334702258727,1.0,0.3536754507628294,0.5225409836065573,2.374239206314087
ctpsd,1.0,0.47586206896551725,0.6448598130841121,0.9854368932038835,0.46774193548387094,0.6343749999999999,1.0,0.47586206896551725,0.6448598130841121,3.0590035915374756
cttti,1.0,0.2504798464491363,0.4006139677666923,0.9807692307692307,0.24495677233429394,0.3920061491160646,1.0,0.2504798464491363,0.4006139677666923,3.302304744720459
ctw1r,1.0,0.33774834437086093,0.504950495049505,0.98,0.32666666666666666,0.49,1.0,0.33774834437086093,0.504950495049505,0.5842189788818359
ctz97,1.0,0.33519553072625696,0.502092050209205,1.0,0.33146067415730335,0.49789029535864976,1.0,0.33519553072625696,0.502092050209205,1.1478893756866455
cu0ic,1.0,0.3381770145310436,0.5054294175715696,0.9803921568627451,0.3306878306878307,0.4945598417408506,1.0,0.3381770145310436,0.5054294175715696,2.6219253540039062
cu41u,1.0,0.2033096926713948,0.3379174852652259,0.9854227405247813,0.19988172678888233,0.33235004916420846,1.0,0.2033096926713948,0.3379174852652259,8.495732069015503
cu5ye,1.0,0.23707664884135474,0.38328530259365995,0.9899497487437185,0.2342449464922711,0.37884615384615383,1.0,0.23707664884135474,0.38328530259365995,20.182098388671875
cu7fb,1.0,0.21910112359550563,0.35944700460829493,0.9813084112149533,0.21461420541645376,0.35220125786163525,1.0,0.21910112359550563,0.35944700460829493,13.141579151153564
cu82c,1.0,0.0977894342450356,0.1781569965870307,0.9730769230769231,0.09482758620689655,0.17281420765027325,1.0,0.0977894342450356,0.1781569965870307,11.4098801612854
cu9c1,1.0,0.25227272727272726,0.4029038112522686,0.9864253393665159,0.24800910125142206,0.39636363636363636,1.0,0.25227272727272726,0.4029038112522686,2.0720057487487793
cubvt,1.0,0.21643286573146292,0.3558484349258649,0.9976798143851509,0.21553884711779447,0.3544929925803792,1.0,0.21643286573146292,0.3558484349258649,14.13148808479309
cud3o,1.0,0.5547024952015355,0.7135802469135801,0.9895833333333334,0.5480769230769231,0.7054455445544555,1.0,0.5547024952015355,0.7135802469135801,2.262897253036499
cudcl,1.0,0.41046831955922863,0.58203125,0.972972972972973,0.39779005524861877,0.5647058823529412,1.0,0.41046831955922863,0.58203125,1.6560757160186768
cuehj,1.0,0.20206998521439132,0.33620336203362033,0.9926650366748166,0.20019723865877712,0.33319655313910546,1.0,0.20206998521439132,0.33620336203362033,17.42489457130432
cughd,1.0,0.40175953079178883,0.5732217573221756,0.9779411764705882,0.3911764705882353,0.5588235294117646,1.0,0.40175953079178883,0.5732217573221756,1.6852757930755615
cugmv,1.0,0.1035958904109589,0.18774243599689683,0.9834254143646409,0.10162717670568085,0.18421733505821475,1.0,0.1035958904109589,0.18774243599689683,11.720263004302979
cuinz,1.0,0.16958698372966208,0.28999464954521137,0.9814814814814815,0.1659361302442079,0.28387787895018746,1.0,0.16958698372966208,0.28999464954521137,9.376607894897461
cumue,1.0,0.32036199095022627,0.48526387936943116,0.9830028328611898,0.31431159420289856,0.4763212079615649,1.0,0.32036199095022627,0.48526387936943116,3.488947629928589
cuns0,1.0,0.07949029126213593,0.14727374929735806,0.9770114942528736,0.07738998482549317,0.14341957255343082,1.0,0.07949029126213593,0.14727374929735806,10.318273067474365
cusyc,1.0,0.33879093198992444,0.5061147695202257,0.9850746268656716,0.3329129886506936,0.49764373232799247,1.0,0.33879093198992444,0.5061147695202257,2.517127752304077
cuufz,1.0,0.6463022508038585,0.78515625,0.98,0.632258064516129,0.7686274509803921,1.0,0.6463022508038585,0.78515625,3.93087100982666
cuvs1,1.0,0.5963302752293578,0.7471264367816092,0.9845559845559846,0.5862068965517241,0.7348703170028817,1.0,0.5963302752293578,0.7471264367816092,2.641087532043457
cv8z2,1.0,0.27164887307236063,0.4272388059701493,0.9824561403508771,0.2660332541567696,0.41869158878504675,1.0,0.27164887307236063,0.4272388059701493,3.2962052822113037
cv95x,1.0,0.6910994764397905,0.8173374613003095,0.9923954372623575,0.6850393700787402,0.8105590062111802,1.0,0.6910994764397905,0.8173374613003095,3.001425266265869
cvi0h,1.0,0.703125,0.8256880733944955,0.9887640449438202,0.6929133858267716,0.8148148148148149,1.0,0.703125,0.8256880733944955,0.9207918643951416
cvngw,1.0,0.31216931216931215,0.47580645161290325,0.9715909090909091,0.30212014134275617,0.46091644204851745,1.0,0.31216931216931215,0.47580645161290325,3.254415512084961
cvpra,1.0,0.5102040816326531,0.6756756756756758,0.972972972972973,0.4931506849315068,0.6545454545454545,1.0,0.5102040816326531,0.6756756756756758,1.1002717018127441
cvvkm,1.0,0.17832512315270935,0.3026755852842809,0.9777777777777777,0.17357001972386588,0.29480737018425457,1.0,0.17832512315270935,0.3026755852842809,2.27571439743042
cvvmw,1.0,0.9074074074074074,0.9514563106796117,0.9918032786885246,0.8996282527881041,0.9434697855750487,1.0,0.9074074074074074,0.9514563106796117,2.9506349563598633
ny2o2,1.0,0.5798319327731093,0.7340425531914894,0.9927007299270073,0.5738396624472574,0.7272727272727273,1.0,0.5798319327731093,0.7340425531914894,1.677074909210205
ny2xk,1.0,0.926829268292683,0.9620253164556963,1.0,0.9262295081967213,0.9617021276595745,1.0,0.926829268292683,0.9620253164556963,1.6223394870758057
ny3if,1.0,0.2745762711864407,0.4308510638297873,0.9875,0.2687074829931973,0.4224598930481284,1.0,0.2745762711864407,0.4308510638297873,2.2646656036376953
ny53b,1.0,0.5510204081632653,0.7105263157894737,0.9850746268656716,0.5409836065573771,0.6984126984126985,1.0,0.5510204081632653,0.7105263157894737,1.7855849266052246
ny5bd,1.0,0.5984251968503937,0.748768472906404,1.0,0.5952380952380952,0.7462686567164178,1.0,0.5984251968503937,0.748768472906404,0.7217776775360107
ny5fz,1.0,0.636094674556213,0.7775768535262206,0.9953271028037384,0.6320474777448071,0.7731397459165155,1.0,0.636094674556213,0.7775768535262206,2.6498961448669434
ny60y,1.0,0.35391923990498814,0.5228070175438596,0.9730639730639731,0.3436385255648038,0.507908611599297,1.0,0.35391923990498814,0.5228070175438596,3.395077705383301
ny6fz,1.0,0.28966521106259097,0.4492099322799097,0.9848484848484849,0.28425655976676384,0.4411764705882353,1.0,0.28966521106259097,0.4492099322799097,2.1115310192108154
ny7ew,1.0,0.14197847257816504,0.24865350089766608,0.9710144927536232,0.13743589743589743,0.2407906558849955,1.0,0.14197847257816504,0.24865350089766608,9.67426609992981
ny8vd,1.0,0.6751054852320675,0.8060453400503779,0.9874213836477987,0.6652542372881356,0.7949367088607595,1.0,0.6751054852320675,0.8060453400503779,3.0023715496063232
nya3t,1.0,0.524,0.6876640419947507,0.9885057471264368,0.5170340681362725,0.6789473684210526,1.0,0.524,0.6876640419947507,2.6893203258514404
nya4b,1.0,0.5062240663900415,0.6721763085399449,0.9752066115702479,0.49166666666666664,0.6537396121883656,1.0,0.5062240663900415,0.6721763085399449,1.0219275951385498
nybk8,1.0,0.43463302752293576,0.6059152677857713,0.9920634920634921,0.4305396096440873,0.600480384307446,1.0,0.43463302752293576,0.6059152677857713,4.092480897903442
nycav,1.0,0.7706422018348624,0.8704663212435233,1.0,0.7685185185185185,0.869109947643979,1.0,0.7706422018348624,0.8704663212435233,1.8290557861328125
nycbv,1.0,0.5885057471264368,0.7409551374819102,0.984313725490196,0.5783410138248848,0.7285921625544267,1.0,0.5885057471264368,0.7409551374819102,3.287754774093628
nycvv,1.0,0.31076581576026635,0.47417442845046565,0.956989247311828,0.2966666666666667,0.45292620865139954,1.0,0.31076581576026635,0.47417442845046565,4.278052091598511
